step,loss,lr,elapsed_s
14700,0.011639,1.715e-05,644.0
14720,0.009705,1.703e-05,644.9
14740,0.011005,1.690e-05,645.7
14760,0.009954,1.678e-05,646.6
14780,0.009751,1.666e-05,647.4
14800,0.010617,1.654e-05,648.3
14820,0.009627,1.642e-05,649.3
14840,0.009862,1.630e-05,650.2
14860,0.008855,1.619e-05,651.0
14880,0.009304,1.607e-05,651.8
14900,0.009983,1.595e-05,652.7
14920,0.009208,1.583e-05,653.5
14940,0.009831,1.571e-05,654.3
14960,0.009995,1.560e-05,655.1
14980,0.009176,1.548e-05,655.9
15000,0.010594,1.536e-05,656.7
15020,0.009612,1.525e-05,657.9
15040,0.009027,1.513e-05,658.7
15060,0.011619,1.502e-05,659.5
15080,0.010090,1.490e-05,660.3
15100,0.011967,1.479e-05,661.1
15120,0.009986,1.467e-05,662.0
15140,0.010768,1.456e-05,662.8
15160,0.011183,1.445e-05,663.6
15180,0.010720,1.433e-05,664.4
15200,0.012502,1.422e-05,665.2
15220,0.010219,1.411e-05,666.0
15240,0.011844,1.400e-05,666.8
15260,0.010195,1.388e-05,667.6
15280,0.011101,1.377e-05,668.4
15300,0.010775,1.366e-05,669.2
15320,0.009132,1.355e-05,670.0
15340,0.008696,1.344e-05,670.8
15360,0.008688,1.333e-05,671.6
15380,0.008998,1.322e-05,672.5
15400,0.009241,1.311e-05,673.3
15420,0.009654,1.300e-05,674.1
15440,0.008823,1.290e-05,674.9
15460,0.008885,1.279e-05,675.7
15480,0.008940,1.268e-05,676.5
15500,0.009213,1.257e-05,677.3
15520,0.011124,1.247e-05,678.5
15540,0.009678,1.236e-05,679.3
15560,0.010115,1.226e-05,680.2
15580,0.010104,1.215e-05,681.0
15600,0.009807,1.205e-05,681.8
15620,0.009430,1.194e-05,682.6
15640,0.009657,1.184e-05,683.4
15660,0.008597,1.173e-05,684.2
15680,0.011326,1.163e-05,685.0
15700,0.009541,1.153e-05,685.8
15720,0.009335,1.142e-05,686.6
15740,0.011495,1.132e-05,687.4
15760,0.009084,1.122e-05,688.2
15780,0.009780,1.112e-05,689.0
15800,0.009523,1.102e-05,689.8
15820,0.009608,1.092e-05,690.6
15840,0.009791,1.082e-05,691.4
15860,0.009065,1.072e-05,692.3
15880,0.009534,1.062e-05,693.1
15900,0.009479,1.052e-05,693.9
15920,0.009253,1.042e-05,694.7
15940,0.009484,1.032e-05,695.5
15960,0.010001,1.022e-05,696.3
15980,0.008695,1.012e-05,697.1
16000,0.008768,1.003e-05,697.9
16020,0.009579,9.931e-06,699.1
16040,0.009149,9.835e-06,700.0
16060,0.009263,9.739e-06,700.8
16080,0.009035,9.644e-06,701.6
16100,0.010008,9.549e-06,702.4
16120,0.008946,9.455e-06,703.2
16140,0.008889,9.361e-06,704.0
16160,0.009286,9.267e-06,704.9
16180,0.009232,9.174e-06,705.7
16200,0.009206,9.081e-06,706.5
16220,0.009020,8.989e-06,707.3
16240,0.009244,8.897e-06,708.1
16260,0.009202,8.805e-06,709.0
16280,0.008577,8.714e-06,709.8
16300,0.009044,8.623e-06,710.6
16320,0.009180,8.533e-06,711.4
16340,0.008828,8.443e-06,712.2
16360,0.009411,8.354e-06,713.1
16380,0.009181,8.265e-06,713.9
16400,0.010326,8.176e-06,714.7
16420,0.010438,8.088e-06,715.5
16440,0.009436,8.001e-06,716.3
16460,0.009184,7.914e-06,717.1
16480,0.009577,7.827e-06,717.9
16500,0.009419,7.740e-06,718.7
16520,0.009449,7.655e-06,720.0
16540,0.009772,7.569e-06,720.8
16560,0.009012,7.484e-06,721.6
16580,0.009169,7.400e-06,722.4
16600,0.008971,7.315e-06,723.3
16620,0.009831,7.232e-06,724.1
16640,0.009024,7.149e-06,724.9
16660,0.009111,7.066e-06,725.7
16680,0.010112,6.983e-06,726.5
16700,0.008711,6.902e-06,727.3
16720,0.009929,6.820e-06,728.2
16740,0.009078,6.739e-06,729.0
16760,0.008685,6.659e-06,729.8
16780,0.008650,6.578e-06,730.6
16800,0.008434,6.499e-06,731.4
16820,0.008887,6.420e-06,732.3
16840,0.008630,6.341e-06,733.1
16860,0.008879,6.263e-06,733.9
16880,0.009159,6.185e-06,734.7
16900,0.008621,6.107e-06,735.5
16920,0.008498,6.030e-06,736.3
16940,0.008748,5.954e-06,737.2
16960,0.009882,5.878e-06,738.0
16980,0.008600,5.802e-06,738.8
17000,0.008749,5.727e-06,739.6
17020,0.009284,5.653e-06,740.8
17040,0.009639,5.578e-06,741.6
17060,0.008985,5.505e-06,742.4
17080,0.009076,5.431e-06,743.3
17100,0.008449,5.359e-06,744.1
17120,0.009328,5.286e-06,744.9
17140,0.008340,5.214e-06,745.7
17160,0.008869,5.143e-06,746.5
17180,0.008721,5.072e-06,747.3
17200,0.009174,5.002e-06,748.1
17220,0.008878,4.932e-06,748.9
17240,0.008324,4.862e-06,749.7
17260,0.008701,4.793e-06,750.5
17280,0.008536,4.724e-06,751.4
17300,0.010188,4.656e-06,752.2
17320,0.009279,4.589e-06,753.0
17340,0.008414,4.521e-06,753.8
17360,0.008298,4.455e-06,754.6
17380,0.009343,4.388e-06,755.4
17400,0.008424,4.323e-06,756.2
17420,0.008140,4.257e-06,757.0
17440,0.008750,4.193e-06,757.8
17460,0.008923,4.128e-06,758.6
17480,0.008880,4.064e-06,759.4
17500,0.008906,4.001e-06,760.2
17520,0.008392,3.938e-06,761.5
17540,0.008455,3.876e-06,762.3
17560,0.008200,3.814e-06,763.1
17580,0.008843,3.752e-06,763.9
17600,0.008444,3.691e-06,764.7
17620,0.008204,3.631e-06,765.5
17640,0.009087,3.571e-06,766.4
17660,0.008696,3.511e-06,767.2
17680,0.009068,3.452e-06,768.1
17700,0.008416,3.394e-06,768.9
17720,0.008757,3.335e-06,769.8
17740,0.008845,3.278e-06,770.6
17760,0.008757,3.221e-06,771.4
17780,0.009152,3.164e-06,772.3
17800,0.008842,3.108e-06,773.1
17820,0.009366,3.052e-06,774.0
17840,0.008637,2.997e-06,774.8
17860,0.009189,2.942e-06,775.7
17880,0.008539,2.888e-06,776.5
17900,0.009672,2.834e-06,777.3
17920,0.008914,2.781e-06,778.2
17940,0.009342,2.728e-06,779.1
17960,0.009202,2.676e-06,779.9
17980,0.008837,2.624e-06,780.7
18000,0.008804,2.573e-06,781.6
18020,0.008143,2.522e-06,782.8
18040,0.009049,2.472e-06,783.6
18060,0.008599,2.422e-06,784.4
18080,0.008047,2.373e-06,785.2
18100,0.008608,2.324e-06,786.0
18120,0.009353,2.276e-06,786.8
18140,0.008954,2.228e-06,787.6
18160,0.008716,2.181e-06,788.4
18180,0.008857,2.134e-06,789.2
18200,0.008078,2.088e-06,790.0
18220,0.008542,2.042e-06,790.8
18240,0.008550,1.997e-06,791.6
18260,0.009143,1.952e-06,792.5
18280,0.008420,1.907e-06,793.3
18300,0.008564,1.864e-06,794.1
18320,0.008764,1.820e-06,794.9
18340,0.008540,1.777e-06,795.7
18360,0.008570,1.735e-06,796.5
18380,0.008781,1.693e-06,797.3
18400,0.008177,1.652e-06,798.1
18420,0.009707,1.611e-06,798.9
18440,0.008183,1.571e-06,799.7
18460,0.009511,1.531e-06,800.5
18480,0.008547,1.492e-06,801.3
18500,0.008480,1.453e-06,802.2
18520,0.009232,1.415e-06,803.4
18540,0.009386,1.377e-06,804.2
18560,0.008747,1.340e-06,805.0
18580,0.008328,1.303e-06,805.8
18600,0.009435,1.266e-06,806.6
18620,0.008388,1.231e-06,807.4
18640,0.009048,1.195e-06,808.2
18660,0.009031,1.161e-06,809.0
18680,0.008576,1.126e-06,809.8
18700,0.008479,1.093e-06,810.6
18720,0.008278,1.059e-06,811.4
18740,0.009286,1.027e-06,812.2
18760,0.008413,9.944e-07,813.1
18780,0.009446,9.627e-07,813.9
18800,0.008194,9.315e-07,814.7
18820,0.008191,9.008e-07,815.5
18840,0.008797,8.706e-07,816.3
18860,0.008717,8.409e-07,817.1
18880,0.008055,8.118e-07,817.9
18900,0.008946,7.831e-07,818.7
18920,0.008183,7.550e-07,819.5
18940,0.008397,7.273e-07,820.3
18960,0.008875,7.002e-07,821.1
18980,0.008487,6.736e-07,822.0
19000,0.008603,6.475e-07,822.8
19020,0.008617,6.219e-07,824.1
19040,0.008838,5.968e-07,824.9
19060,0.008441,5.723e-07,825.7
19080,0.008390,5.482e-07,826.5
19100,0.008148,5.247e-07,827.3
19120,0.008144,5.017e-07,828.2
19140,0.008471,4.792e-07,829.0
19160,0.007999,4.572e-07,829.8
19180,0.008694,4.357e-07,830.6
19200,0.008638,4.147e-07,831.4
19220,0.008424,3.943e-07,832.3
19240,0.008111,3.743e-07,833.1
19260,0.008142,3.549e-07,833.9
19280,0.008456,3.360e-07,834.7
19300,0.008350,3.176e-07,835.5
19320,0.008729,2.997e-07,836.3
19340,0.008889,2.824e-07,837.2
19360,0.008594,2.655e-07,838.0
19380,0.009435,2.492e-07,838.8
19400,0.008052,2.334e-07,839.7
19420,0.008683,2.181e-07,840.5
19440,0.009639,2.034e-07,841.3
19460,0.008519,1.891e-07,842.2
19480,0.008555,1.754e-07,843.0
19500,0.008487,1.621e-07,843.8
19520,0.009789,1.494e-07,845.1
19540,0.008109,1.372e-07,845.9
19560,0.008400,1.256e-07,846.7
19580,0.008522,1.144e-07,847.6
19600,0.008639,1.038e-07,848.4
19620,0.008175,9.367e-08,849.2
19640,0.008214,8.407e-08,850.1
19660,0.008450,7.499e-08,850.9
19680,0.010347,6.643e-08,851.8
19700,0.008015,5.839e-08,852.6
19720,0.008259,5.086e-08,853.5
19740,0.007842,4.386e-08,854.4
19760,0.008823,3.737e-08,855.2
19780,0.008256,3.140e-08,856.0
19800,0.008075,2.595e-08,856.9
19820,0.007944,2.102e-08,857.7
19840,0.008458,1.661e-08,858.6
19860,0.008563,1.272e-08,859.4
19880,0.008300,9.344e-09,860.2
19900,0.009663,6.489e-09,861.1
19920,0.008892,4.153e-09,861.9
19940,0.009181,2.336e-09,862.8
19960,0.008045,1.038e-09,863.6
19980,0.009173,2.596e-10,864.5
20000,0.008685,0.000e+00,865.3
